"","id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","FDR"
"75","6q74qc","ieu-b-18","multiple sclerosis || id:ieu-b-18","PHLDA3 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0771428488698684,0.0522064061061276,0.139501212597319,0.467079952892809
"76","6RurQs","ieu-b-18","multiple sclerosis || id:ieu-b-18","CCDC116 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0862151014180697,0.0359545385494343,0.0164897250195194,0.14722968767428
"77","6URmuC","ieu-b-18","multiple sclerosis || id:ieu-b-18","MERTK (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.154233263166802,0.0671770047706189,0.02168025645379,0.176533055024858
"78","6xo8mU","ieu-b-18","multiple sclerosis || id:ieu-b-18","SNX29 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.188430493273543,0.0915181135688013,0.0394997892578748,0.241157362596557
"79","7a5FPZ","ieu-b-18","multiple sclerosis || id:ieu-b-18","PI16 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.00496592272358822,0.0427851931910294,0.907599929261408,0.975000045990216
"80","7f1yTq","ieu-b-18","multiple sclerosis || id:ieu-b-18","EMC8 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0125010832076812,0.082115807899617,0.878999830169428,0.974343176675954
"81","7pDDML","ieu-b-18","multiple sclerosis || id:ieu-b-18","ZNF644 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.257034921736346,0.0994291356970336,0.0097348874993351,0.114080712882833
"82","7qbw19","ieu-b-18","multiple sclerosis || id:ieu-b-18","NXNL1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0386042264639652,0.0426331547144827,0.365201741464252,0.712796195262655
"83","7tiB1P","ieu-b-18","multiple sclerosis || id:ieu-b-18","WDR92 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0361607238380535,0.0574262177321983,0.528897326266743,0.832678855586574
"84","7YT3Kr","ieu-b-18","multiple sclerosis || id:ieu-b-18","ESRRB (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0255383291105714,0.0318465706045138,0.422600558390529,0.768886288403092
"85","7zXGo4","ieu-b-18","multiple sclerosis || id:ieu-b-18","PPOX (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.00523621223220559,0.0624702865942083,0.933200146885355,0.980252255131675
"86","8aQkKg","ieu-b-18","multiple sclerosis || id:ieu-b-18","TMED5 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.033885417487976,0.0931064219821809,0.715900678600476,0.909247219508578
"87","8DAKOO","ieu-b-18","multiple sclerosis || id:ieu-b-18","NCF4 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.00767766454591521,0.0386152645845231,0.84239995191084,0.964923259287176
"88","8FVu79","ieu-b-18","multiple sclerosis || id:ieu-b-18","MAPK12 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0095378088065587,0.0254468363222691,0.707799435902361,0.907435174233796
"89","8ks6b5","ieu-b-18","multiple sclerosis || id:ieu-b-18","GRN (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.00569584071866396,0.0495589332274864,0.908500085923063,0.975000045990216
"90","8OFN9e","ieu-b-18","multiple sclerosis || id:ieu-b-18","SPATA7 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.00720875255048195,0.0271218055457836,0.790399586189321,0.933632539918457
"91","8pFku8","ieu-b-18","multiple sclerosis || id:ieu-b-18","PYGL (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.038118654822335,0.0707615236613722,0.590099510587979,0.860756251859833
"92","8PHrR0","ieu-b-18","multiple sclerosis || id:ieu-b-18","UBE2L3 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.159603649118953,0.0770505700890314,0.0383201000196347,0.241157362596557
"93","8rAcsP","ieu-b-18","multiple sclerosis || id:ieu-b-18","CRABP1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0396406108543384,0.0495175584885882,0.423400049480636,0.768886288403092
"94","8TyODc","ieu-b-18","multiple sclerosis || id:ieu-b-18","PRR12 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0695954601796262,0.0702584983138404,0.321899072567629,0.679697350006443
"95","8uVSiv","ieu-b-18","multiple sclerosis || id:ieu-b-18","INO80E (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.208434696417431,0.0525060247831553,7.19543819075878e-05,0.00269828932153454
"96","8UZW1t","ieu-b-18","multiple sclerosis || id:ieu-b-18","CD200 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.188862173217144,0.116972434643429,0.106400160895844,0.409263137153478
"97","8Z6SRi","ieu-b-18","multiple sclerosis || id:ieu-b-18","CCDC189 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0335781529996719,0.0600742030741273,0.576199511702476,0.857077744663677
"98","8znfxV","ieu-b-18","multiple sclerosis || id:ieu-b-18","BCL3 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0100859973616997,0.123669763394987,0.934999880728572,0.980648415146128
"99","8ZRkU4","ieu-b-18","multiple sclerosis || id:ieu-b-18","BCL10 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0285823732178996,0.0597518684500109,0.632400317282987,0.870275665985762
"100","96QrQw","ieu-b-18","multiple sclerosis || id:ieu-b-18","HOXB2 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0362241092546576,0.0420597725722627,0.389098663685096,0.742554701689115
"101","99CexA","ieu-b-18","multiple sclerosis || id:ieu-b-18","CCDC157 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0050668868052112,0.0523539985574539,0.922900093389328,0.975000045990216
"102","9btyUB","ieu-b-18","multiple sclerosis || id:ieu-b-18","MRM2 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.00977470614286353,0.0353575244897876,0.782199884132084,0.932670768043025
"103","9F7f47","ieu-b-18","multiple sclerosis || id:ieu-b-18","PLTP (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.353097802953407,0.109604793556203,0.00127497263910733,0.0220573643750383
"104","9IYoM7","ieu-b-18","multiple sclerosis || id:ieu-b-18","DIAPH1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.25385250069557,0.159105256593528,0.110600380400042,0.413059411818757
"105","9K1t2E","ieu-b-18","multiple sclerosis || id:ieu-b-18","CYP26C1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0694917106312496,0.035680326360346,0.0514604709848665,0.277664411788848
"106","9tG7GL","ieu-b-18","multiple sclerosis || id:ieu-b-18","DIDO1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.242918121847109,0.0670176269999073,0.000289308274136491,0.00737737682073323
"107","9X1Oir","ieu-b-18","multiple sclerosis || id:ieu-b-18","LYRM2 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0470413628584538,0.0362262616422062,0.194100768714582,0.53129772458371
"108","9YAR0f","ieu-b-18","multiple sclerosis || id:ieu-b-18","ZNF385C (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.042370916292765,0.0291086826977005,0.145500208616794,0.478496799381085
"109","a2UNIs","ieu-b-18","multiple sclerosis || id:ieu-b-18","GFER (Brain Anterior cingulate cortex BA24)","Inverse variance weighted",2,-0.00595942780510658,0.0429471421691952,0.889638288093823,0.974343176675954
"110","a6ZqFJ","ieu-b-18","multiple sclerosis || id:ieu-b-18","POMC (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0116836180346216,0.0428679263779624,0.785199784408622,0.933632539918457
"111","a9OfES","ieu-b-18","multiple sclerosis || id:ieu-b-18","C2orf72 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0221666155603554,0.0736065667678684,0.763300136082345,0.925929057626102
"112","abu1Pw","ieu-b-18","multiple sclerosis || id:ieu-b-18","ORMDL3 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.181555248934537,0.0905708593915841,0.0450094838662867,0.256247744301682
"113","aCD91S","ieu-b-18","multiple sclerosis || id:ieu-b-18","HAP1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0479969771424882,0.0828350302095873,0.562300079630062,0.855426084629912
"114","Acgeml","ieu-b-18","multiple sclerosis || id:ieu-b-18","PPA2 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.159494275299071,0.0419322790984238,0.000142599342168588,0.00445622944276837
"115","aCGOVz","ieu-b-18","multiple sclerosis || id:ieu-b-18","FAM71F1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.00926400254197771,0.0342186926146469,0.786599243450431,0.933632539918457
"116","Acj4mf","ieu-b-18","multiple sclerosis || id:ieu-b-18","DUS3L (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.00955058910785889,0.0318384915283193,0.764200115560743,0.925929057626102
"117","AeKmr2","ieu-b-18","multiple sclerosis || id:ieu-b-18","TRMO (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0530553352971446,0.0445132672175042,0.233300703983585,0.599231260231811
"118","AeScuv","ieu-b-18","multiple sclerosis || id:ieu-b-18","CLPP (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0229488349656898,0.103664644152601,0.824799898128062,0.956104982374106
"119","aGwpOX","ieu-b-18","multiple sclerosis || id:ieu-b-18","FAM83E (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0241347911719251,0.03247695917675,0.457399464675372,0.788619766681676
"120","AHIgMK","ieu-b-18","multiple sclerosis || id:ieu-b-18","EPS15L1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.227314821602949,0.0515311912588817,1.02795341026166e-05,0.00051397670513083
"121","aigKmC","ieu-b-18","multiple sclerosis || id:ieu-b-18","TAPBPL (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.106997991928417,0.0347573219948678,0.00208094226856167,0.0318511571718623
"122","ajw5Qd","ieu-b-18","multiple sclerosis || id:ieu-b-18","TEAD2 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.263724185804362,0.0514522210594404,2.96570839719925e-07,2.22428129789944e-05
"123","AKIiOE","ieu-b-18","multiple sclerosis || id:ieu-b-18","SEMA5B (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0168685679206346,0.0405747776583032,0.677600090147014,0.884347201965959
"124","amA9t9","ieu-b-18","multiple sclerosis || id:ieu-b-18","MLH3 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0275599835363049,0.0647348342043643,0.670299842087035,0.877355814250046
"125","aMVkOw","ieu-b-18","multiple sclerosis || id:ieu-b-18","PLVAP (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.00481661111730202,0.053155676672306,0.927799865926541,0.975946563036333
"126","AN6O8n","ieu-b-18","multiple sclerosis || id:ieu-b-18","CRTAP (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.02231636632402,0.0845818705203886,0.791900608718483,0.933632539918457
"127","AnM34v","ieu-b-18","multiple sclerosis || id:ieu-b-18","RAB37 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.065165356922911,0.0708802670004172,0.35790085191289,0.71200434730681
"128","AO7jQT","ieu-b-18","multiple sclerosis || id:ieu-b-18","CLECL1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.0285779634780407,0.0849292800575072,0.73650041443452,0.917537607970178
"129","aQbM1Y","ieu-b-18","multiple sclerosis || id:ieu-b-18","SLC38A9 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.163915593938406,0.116380605797259,0.158999566959828,0.498952615982724
"130","ARy7vu","ieu-b-18","multiple sclerosis || id:ieu-b-18","KLC3 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,-0.0510829690564901,0.0320257617539795,0.110699115820745,0.413059411818757
"131","aTr6Qm","ieu-b-18","multiple sclerosis || id:ieu-b-18","UPF1 (Brain Anterior cingulate cortex BA24)","Wald ratio",1,0.238475751474006,0.100197298876032,0.0173097404253083,0.150957038592805
