"","gene","outcome","method","nsnp","b","se","pval","fdr"
"320","JAK1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.131344694745249,0.036930069765803,0.000375716146258061,0.00769154752245276
"348","INO80E","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.197347977176713,0.0497132097421736,7.19543819075878e-05,0.00205448695709823
"362","ARHGEF25","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.606493216798816,0.187810516496664,0.00124101233238411,0.0204014906157084
"376","NECTIN4","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.185772157058104,0.0409426656401431,5.69592353671114e-06,0.000280912592605981
"391","KLC1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.495260683797275,0.165470206954422,0.0027620405239966,0.0384206919043117
"392","TRAF3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.418755141211955,0.0718314315243298,5.55296819690723e-09,8.60710070520621e-07
"395","MAST3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.738931118521434,0.134094157121849,3.57735987179864e-08,2.77245390064395e-06
"397","ETV7","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.133800458683326,0.033309816265369,5.89818163732291e-05,0.00172960191256631
"403","TEAD2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.435716426793402,0.0850076675456469,2.96570839719925e-07,1.69357558471641e-05
"467","TEN1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.100081008048448,0.0279197074984075,0.000337594062829752,0.00718214819941728
"469","LRRC34","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.293825490614841,0.0698349983784596,2.58297536383611e-05,0.000849250990837025
"476","NTN5","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.128395011374863,0.0381701425709909,0.000768897423648472,0.0141398932992982
"516","PVR","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.267856871052031,0.0653606129024075,4.16485320492824e-05,0.00129110449352775
"533","PPP1R14B","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.290877783910519,0.0810762488383174,0.000333599520413237,0.00718214819941728
"551","EEF1AKMT3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.16364903108419,0.0255486588339614,1.49989057370095e-10,4.06845318116384e-08
"557","TMEM39A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.347541848323376,0.0903756929867054,0.000120295349806762,0.00319154471773311
"560","CHAF1A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.161829494569654,0.0485312090250117,0.00085439111760384,0.0147145136920661
"563","MAP3K11","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.343679854652238,0.0871980944232303,8.10179233553905e-05,0.00225396017539997
"583","SF3B2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.10328483600551,0.0331854354134303,0.00185601539963691,0.0273163748922821
"614","TBX6","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.243601630183521,0.0440699813061569,3.24624334240475e-08,2.70936463577627e-06
"639","TBKBP1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.455687410973034,0.0806444324377425,1.59912048772523e-08,1.60695570724316e-06
"654","HMGCL","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.221252618135377,0.0587031077054066,0.000163896118924016,0.00404152929619449
"661","PREX1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.421560659249122,0.125253168322723,0.000763583786806867,0.0141398932992982
"669","IFITM3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.682295884085936,0.121136915734886,1.77682140840136e-08,1.60695570724316e-06
"675","CD40","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.413701997706408,0.0580994861592463,1.07474385749702e-12,1.16609708538427e-09
"681","BOLA2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.102888160179005,0.0306949577562594,0.000802426541126048,0.014216967818954
"688","RNF185","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.100717965280008,0.0323723198299313,0.00186305229680081,0.0273163748922821
"690","KMT5A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.300903778395256,0.068413589618723,1.09099991688029e-05,0.000408184451660383
"696","TMEM59L","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.820733462433974,0.145716696932478,1.77727820155926e-08,1.60695570724316e-06
"709","IQGAP1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.129985997943061,0.0362428462942344,0.000335109568091731,0.00718214819941728
"720","MED10","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.180856991197102,0.0576153443319095,0.00169501096426535,0.0255428735587209
"742","TSFM","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.259840051399097,0.0442563322702909,4.32517884082286e-09,7.821365070488e-07
"757","EIF1AD","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.301493724921028,0.0564825407666695,9.40699602745425e-08,6.37911918111741e-06
"759","EPS15L1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.415252339652762,0.0941357346804305,1.02795341026166e-05,0.000398331946476392
"768","DHX40","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.220511181696106,0.0618986287573598,0.000367400589118103,0.00766595459986811
"779","EFCAB13","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.14007405797586,0.0271689123675148,2.52720098823885e-07,1.52334059568842e-05
"794","ICA1L","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.333711278484474,0.0917043010355303,0.000273706598282092,0.00645590563339282
"828","BORCS8","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.227367325360706,0.0543419298487565,2.86408082641205e-05,0.000913978734310903
"854","CDK3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.157555602364675,0.0439534574894336,0.000337594062829752,0.00718214819941728
"861","FAM184A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.137803601901839,0.0455816062593241,0.00250093493916524,0.0352404468700556
"876","IL7","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.119606961536622,0.0274490081791906,1.3160229336296e-05,0.000475961627662706
"881","MERTK","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.179174642011539,0.0534530809172477,0.000802304808196547,0.014216967818954
"900","RELL2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.505701304274812,0.164606385162241,0.00212497821974441,0.0307413515789691
"929","BLM","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.262477177286836,0.0585408298338506,7.33735385483659e-06,0.000331709538854071
"980","CPT1B","multiple sclerosis || id:ieu-b-18","Inverse variance weighted",2,-0.0809063275455891,0.0272270064533358,0.00296303581368472,0.0406948589601002
"982","TAPBPL","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.118003708921931,0.0347286409673681,0.000679105274265866,0.0131576646889012
"983","PPM1F","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.504793193098558,0.0774464665563697,7.12686289769142e-11,2.5775487479984e-08
"1020","IFITM1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.685384238972064,0.128970909230862,1.07094836894954e-07,6.83517047241323e-06
"1028","DIDO1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.237780384748549,0.0656001989962789,0.000289308274136491,0.00667871228591687
"1057","TRIM65","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.102597751041508,0.0322539386176568,0.00146799482130005,0.0224334419874727
"1059","TYK2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.342415319376471,0.0637286209739107,7.74276293605951e-08,5.60059852374971e-06
"1061","NPEPPS","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.583322850313919,0.094291138227188,6.15530684360501e-10,1.33570158506229e-07
"1078","RGS1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.386756043695898,0.0683696894750449,1.54189977897052e-08,1.60695570724316e-06
